,Time,Hospital,Address,Pincode,Date,Fee Type,Age,Vaccine,No of Doses
0,17:11:52,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,05-07-2021,Paid,18,COVISHIELD,80
1,17:11:52,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,06-07-2021,Paid,18,COVAXIN,100
2,17:11:52,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,07-07-2021,Paid,18,COVISHIELD,79
3,17:11:52,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,08-07-2021,Paid,18,COVAXIN,100
4,17:11:52,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,09-07-2021,Paid,18,COVISHIELD,80
5,17:11:52,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,10-07-2021,Paid,18,COVAXIN,100
6,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,06-07-2021,Paid,18,COVAXIN,8
7,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,08-07-2021,Paid,18,COVAXIN,81
8,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,09-07-2021,Paid,18,COVISHIELD,18
9,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,10-07-2021,Paid,18,COVAXIN,91
10,17:11:53,Apollo Adlux Hospital,Near Adlux Convention Center Cable Junction Ernakulam District National Highway 47 Karukutty Angamaly,683576,08-07-2021,Paid,18,COVAXIN,3
11,17:11:53,Apollo Adlux Hospital,Near Adlux Convention Center Cable Junction Ernakulam District National Highway 47 Karukutty Angamaly,683576,09-07-2021,Paid,18,COVAXIN,4
12,17:11:53,Apollo Adlux Hospital,Near Adlux Convention Center Cable Junction Ernakulam District National Highway 47 Karukutty Angamaly,683576,10-07-2021,Paid,18,COVAXIN,2
14,17:11:53,Apollo Adlux Hospital,Near Adlux Convention Center Cable Junction Ernakulam District National Highway 47 Karukutty Angamaly,683576,09-07-2021,Paid,18,COVAXIN,3
16,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,08-07-2021,Paid,18,COVAXIN,88
17,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,09-07-2021,Paid,18,COVISHIELD,45
19,17:11:53,Apollo Adlux Hospital,Near Adlux Convention Center Cable Junction Ernakulam District National Highway 47 Karukutty Angamaly,683576,08-07-2021,Paid,18,COVAXIN,2
20,17:11:53,Apollo Adlux Hospital,Near Adlux Convention Center Cable Junction Ernakulam District National Highway 47 Karukutty Angamaly,683576,09-07-2021,Paid,18,COVAXIN,1
21,17:11:53,Apollo Adlux Hospital,Near Adlux Convention Center Cable Junction Ernakulam District National Highway 47 Karukutty Angamaly,683576,10-07-2021,Paid,18,COVAXIN,3
22,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,08-07-2021,Paid,18,COVAXIN,90
23,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,09-07-2021,Paid,18,COVISHIELD,57
24,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,10-07-2021,Paid,18,COVAXIN,95
26,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,09-07-2021,Paid,18,COVISHIELD,65
27,17:11:53,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,10-07-2021,Paid,18,COVAXIN,97
28,17:11:54,Aster Medcity Hospital,Aster Dm Healthcare Ltd Kuttisahib Road Cheranelloor South Chittoor Kochi Kerala,682027,10-07-2021,Paid,18,COVAXIN,100
